stem,grid,eff_res_ang,supercell_na,supercell_nb,supercell_nc,cif_n_sites,cif_radius_fallback_count,cif_radius_fallback_fraction,cif_low_confidence,cif_mask_void_fraction,metal_n_detected,metal_n_true,metal_detection_rate,metal_false_positives,metal_n_peaks,metal_precision,metal_recall,metal_f1,vox_vf_t05,vf_error_zeo_t05_pct,vf_error_cif_t05_pct,vox_vf_t10,vf_error_zeo_t10_pct,vf_error_cif_t10_pct,vox_vf_t20,vf_error_zeo_t20_pct,vf_error_cif_t20_pct,zeo_void_fraction,cif_proxy_void_fraction,zeo_sasa_m2g,vox_surface_area_ang2,cif_surface_area_ang2,surface_area_proxy_error_pct,vox_psd_peak_t05_ang,vox_psd_width_t05_ang,vox_psd_peak_t10_ang,vox_psd_width_t10_ang,vox_psd_peak_t20_ang,vox_psd_width_t20_ang,vox_psd_peak_ang,vox_psd_width_ang,cif_psd_peak_ang,cif_psd_width_ang,psd_peak_error_vs_cif_ang,psd_peak_error_vs96_ang,n_pore_components,largest_void_frac,channel_entropy,ssim_vs_cif,psnr_vs_cif,mi_vs_cif,ssim_vs96,psnr_vs96,mi_vs96
DB1-Zn2O8N2-BDC_A-irmof10_A_No49_repeat,32,1.62794375,2,5,5,98,0,0.0,False,0.6446533203125,141.0,700.0,0.20142857142857143,187.0,328.0,0.4298780487804878,0.20142857142857143,0.27431906614785995,0.360015869140625,,44.1535693997349,0.46441650390625,,27.958719939405412,0.594696044921875,,7.749479265290665,,0.6446533203125,,19619.436915973554,9543.373272243789,105.58178283810054,1.5872451562500003,0.717086206450433,1.7547655445300934,0.8154622282186972,1.6141495326539355,1.0007405506960512,1.7547655445300934,0.8154622282186972,1.7266950975228863,2.722738320927837,0.028070447007207067,0.11667874468442774,1,1.0,3.501661639767055,0.052693003935841615,3.4890142021999293,0.008631447109977097,0.11288315026849656,3.6904279967164895,0.07313222227856964
DB1-Zn2O8N2-BDC_A-irmof10_A_No49_repeat,64,0.813971875,2,5,5,98,0,0.0,False,0.6461563110351562,26.0,700.0,0.037142857142857144,422.0,448.0,0.05803571428571429,0.037142857142857144,0.04529616724738676,0.7324600219726562,,13.356475741796842,0.8021812438964844,,24.146623687908093,0.8867416381835938,,37.23330145348494,,0.6461563110351562,,25679.783716946473,9667.9327123425,165.61814692982458,0.7748781393193274,1.1373749143312049,0.7815295758176108,1.1936144531401411,0.8203063820144809,1.2347842382656231,0.7815295758176108,1.1936144531401411,1.0520802964029423,2.8029281606963488,0.2705507205853315,0.03877680619687007,1,1.0,3.2712516654229256,0.08443530443318462,4.238225404030987,0.004080851317240786,0.5005804530989182,9.8004503963305,0.17291211298940867
DB1-Zn2O8N2-BDC_A-irmof10_A_No49_repeat,96,0.5426479166666667,2,5,5,98,0,0.0,False,0.6465137622974537,12.0,700.0,0.017142857142857144,436.0,448.0,0.026785714285714284,0.017142857142857144,0.020905923344947733,0.8880287452980324,,37.35651073263006,0.9233409740306713,,42.818456137651786,0.9599451135706019,,48.48022881358895,,0.6465137622974537,,20834.701240530012,9729.770732249663,114.13352702620907,0.47810022336890867,1.2591913121569587,0.8196049655698312,1.280684926536977,1.1936712453718201,1.307560969123894,0.8196049655698312,1.280684926536977,2.4653928774216523,2.885884655031453,1.645787911851821,,1,1.0,3.2192655204583596,0.1832748530685418,4.395314208074995,0.0011717819811897234,,,
DB1-Cu2O8-irmof7_A-snu30_No7_repeat,32,1.3971093749999999,2,3,4,140,0,0.0,False,0.548736572265625,67.0,96.0,0.6979166666666666,11.0,78.0,0.8589743589743589,0.6979166666666666,0.7701149425287356,0.20556640625,,62.53823480340359,0.3238525390625,,40.98214782270174,0.50042724609375,,8.80373727823814,,0.548736572265625,,16804.032840582273,9166.190988427732,83.3262350936968,1.4544371605337043,0.24730819218530453,1.4544371605337043,0.3413510886562787,1.362181640625,0.5016652658116765,1.4544371605337043,0.3413510886562787,1.5463167178810073,1.5834762997729996,0.09187955734730302,0.0691660510603691,33,0.9801168488503581,3.578108571636855,0.004045127211866386,3.058545029579837,0.0011908376706457613,0.06866074201422533,2.4514384380604106,0.04510312146704176
DB1-Cu2O8-irmof7_A-snu30_No7_repeat,64,0.6985546874999999,2,3,4,140,0,0.0,False,0.5498771667480469,70.0,96.0,0.7291666666666666,26.0,96.0,0.7291666666666666,0.7291666666666666,0.7291666666666665,0.7029228210449219,,27.832698564659687,0.7872848510742188,,43.17467585173469,0.8875885009765625,,61.41577694991918,,0.5498771667480469,,22988.674268783565,9453.610414118955,143.1734888762711,0.6352144105730848,0.6346210309061995,0.7022559537658954,0.6787453546269592,0.753581552056308,0.7271979537945287,0.7022559537658954,0.6787453546269592,0.6221157994409152,1.6853572619367791,0.08014015432498023,0.010560832512062968,1,1.0,3.2730803248817524,0.0028838087280842954,3.325184031422157,0.00011998429799442434,0.5046614908096023,9.82170517234704,0.1960201689177472
DB1-Cu2O8-irmof7_A-snu30_No7_repeat,96,0.46570312499999994,2,3,4,140,0,0.0,False,0.5501720287181713,82.0,96.0,0.8541666666666666,14.0,96.0,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8832420066550926,,60.53924237350464,0.9214115849247685,,67.47699570833086,0.9607159649884259,,74.62101212720104,,0.5501720287181713,,16536.620539599604,9563.947809191892,72.90580071658577,0.48704398614937733,0.7138903993183,0.7289406913838572,0.7443272011477412,1.4035947618582978,0.7647741003886135,0.7289406913838572,0.7443272011477412,0.624806306900449,1.6934323959676405,0.10413438448340817,,1,1.0,3.194157457255385,0.036367446568910854,3.41589484533516,3.6711513543230545e-05,,,
DB0-m29_o89_o45_f0_pts.sym.56_repeat,32,1.591385625,3,5,3,77,0,0.0,False,0.69158935546875,17.0,90.0,0.18888888888888888,55.0,72.0,0.2361111111111111,0.18888888888888888,0.20987654320987656,0.417388916015625,,39.64786867884564,0.519256591796875,,24.918365545847674,0.651275634765625,,5.829141293795781,,0.69158935546875,,19236.932343840643,7030.242783899635,173.63112391930838,1.6355310434614432,0.6625862447438471,1.7153594298393222,0.7756484117831662,1.6374654392214567,0.9417854334119471,1.7153594298393222,0.7756484117831662,1.4372115386075994,3.5873716855518922,0.2781478912317228,0.11405853367712715,1,1.0,3.4588758172830256,0.053739582261307726,3.132068973340187,9.75346784604092e-05,0.08365262342275784,3.9751609991899177,0.06265785434381477
DB0-m29_o89_o45_f0_pts.sym.56_repeat,64,0.7956928125,3,5,3,77,0,0.0,False,0.6915054321289062,16.0,90.0,0.17777777777777778,56.0,72.0,0.2222222222222222,0.17777777777777778,0.19753086419753085,0.7692832946777344,,11.247614109028321,0.8238449096679688,,19.137879673863875,0.8907012939453125,,28.806116707304962,,0.6915054321289062,,21435.14946791301,7206.252104317871,197.45211737831664,0.7240913891388348,1.1059715206322123,0.7574769902458391,1.1568482457421285,0.7768199413686725,1.2183841902635841,0.7574769902458391,1.1568482457421285,1.3995487903980859,3.6632090327161815,0.6420718001522467,0.0505528806345108,10,0.9999536964151765,3.3564453491078132,0.05544160736284087,4.25103691452894,2.0686914581347082e-07,0.4634815548211228,10.141852192217481,0.15598568654221612
DB0-m29_o89_o45_f0_pts.sym.56_repeat,96,0.530461875,3,5,3,77,0,0.0,False,0.6914322464554398,9.0,90.0,0.1,63.0,72.0,0.125,0.1,0.11111111111111112,0.9043613009982638,,30.79536073626652,0.9329630533854166,,34.931955830547544,0.9644549334490741,,39.48654237537497,,0.6914322464554398,,16992.28590263157,7276.177469823757,133.53314254776083,0.4656672795714499,1.2366398091269732,1.437211538607599,1.263677747243538,1.1444953136019125,1.300691426106686,1.437211538607599,1.263677747243538,2.342456214351947,3.6565041384628754,0.9052446757443482,,1,1.0,3.2157164439485757,0.22137302396336495,4.7518319447823725,3.2910694583998534e-06,,,
DB0-m9_o22_o26_f0_sra_repeat,32,1.6375288125,8,5,3,60,0,0.0,False,0.62945556640625,31.0,240.0,0.12916666666666668,113.0,144.0,0.2152777777777778,0.12916666666666668,0.16145833333333337,0.288238525390625,,54.208280810627365,0.379852294921875,,39.65383496557743,0.549530029296875,,12.69756617860952,,0.62945556640625,,18330.738182043726,7693.225255161417,138.27117462530498,1.5561909394424158,0.6836114243832032,1.5965905921874999,0.7640854741653773,1.5599557061593612,0.9527645195171172,1.5965905921874999,0.7640854741653773,1.3731096524491901,4.0638282986310035,0.22348093973830974,0.07745713392830433,27,0.9967060335823893,3.608496866843195,0.0053047520026731085,2.7727833132874906,2.0517770676908853e-05,0.09861013106846966,3.0588130712289896,0.065506017413419
DB0-m9_o22_o26_f0_sra_repeat,64,0.81876440625,8,5,3,60,0,0.0,False,0.6298637390136719,16.0,240.0,0.06666666666666667,128.0,144.0,0.1111111111111111,0.06666666666666667,0.08333333333333334,0.6757621765136719,,7.287042364412683,0.7469711303710938,,18.5924961390546,0.8397102355957031,,33.316173575992494,,0.6298637390136719,,29929.569078244742,7945.2863126675775,276.6959163010463,0.9062061367888908,1.063167501047375,0.6941412977031416,1.1431644686843847,0.7236923298169404,1.2164378632071193,0.6941412977031416,1.1431644686843847,1.3744820762325114,4.180148504152578,0.6803407785293698,0.05094555866329786,44,0.9997191212068596,3.408810311750631,0.046596592179118664,3.5476011110601533,0.00010107402482084638,0.45987667818045536,8.620565028357918,0.1837013999209265
DB0-m9_o22_o26_f0_sra_repeat,96,0.5458429375,8,5,3,60,0,0.0,False,0.6300421820746528,11.0,240.0,0.04583333333333333,133.0,144.0,0.0763888888888889,0.04583333333333333,0.05729166666666666,0.8588030779803241,,36.30882223669363,0.9003736707899306,,42.906887253978596,0.9453464084201388,,50.04493910347833,,0.6300421820746528,,26326.079172797632,8029.604609682049,227.86270871985158,0.4390135037453866,1.2572952984340193,0.44470290095508136,1.2617022105304607,1.0722375610355126,1.2907687968680155,0.44470290095508136,1.2617022105304607,1.3882825954062832,4.150480088371785,0.9435796944512018,,1,1.0,3.254164695683381,0.14838439556676067,4.012196224350289,7.554237676510311e-06,,,
DB1-Cu2N8-irmof16_B-irmof6_B_No319_repeat,32,1.63455,2,4,7,116,0,0.0,False,0.58251953125,31.0,224.0,0.13839285714285715,189.0,220.0,0.1409090909090909,0.13839285714285715,0.13963963963963963,0.304595947265625,,47.710603520536466,0.41424560546875,,28.887259010896898,0.57666015625,,1.0058675607711651,,0.58251953125,,20756.854514722498,10499.992050825,97.68447837150126,1.733702083782707,0.5108007267757373,1.59368625,0.6757054270768293,1.679892808564173,0.8163404440034924,1.59368625,0.6757054270768293,1.7399514114323171,2.190860832465593,0.14626516143231716,0.20431874999999988,1,1.0,3.51736138753288,0.04006381439194916,2.897788918777275,2.2668410857296095e-06,0.1002949258205488,3.250341879255097,0.06524991358284415
DB1-Cu2N8-irmof16_B-irmof6_B_No319_repeat,64,0.817275,2,4,7,116,0,0.0,False,0.5828285217285156,0.0,224.0,0.0,330.0,330.0,0.0,0.0,0.0,0.7006454467773438,,20.214680760545864,0.7732925415039062,,32.67925516248323,0.8695640563964844,,49.197237948751514,,0.5828285217285156,,29615.053915361248,11174.609860706249,165.02092050209208,0.85813875,0.948308505140057,0.915794838200888,0.9589876706688925,0.6853059211166777,1.0861631120779656,0.915794838200888,0.9589876706688925,0.7406378548552128,2.3218045443802753,0.1751569833456752,0.23048891708421038,1,1.0,3.40835836968868,0.011086074461539407,3.3959398248207173,2.2844755230400082e-05,0.43507398005362263,9.0984863508737,0.17669527750327862
DB1-Cu2N8-irmof16_B-irmof6_B_No319_repeat,96,0.54485,2,4,7,116,0,0.0,False,0.5811891908998843,0.0,224.0,0.0,300.0,300.0,0.0,0.0,0.0,0.8725676359953703,,50.13486996279649,0.9111260308159722,,56.76926637352463,0.951629638671875,,63.73835810649183,,0.5811891908998843,,23325.300407392493,11395.326402684997,104.69181472411815,0.6315913796588544,1.0349235360774052,0.6603145925783218,1.0908200691627294,1.2320268147377362,1.168944279652091,0.6603145925783218,1.0908200691627294,0.7501587322620875,2.3038494261541054,0.0898441396837657,,1,1.0,3.2457565888972417,0.09319463066112937,3.635004135039405,3.5467405867795065e-07,,,
DB0-m2_o18_o24_f0_pcu.sym.31_repeat,32,1.420793625,4,3,3,120,0,0.0,False,0.552703857421875,44.0,72.0,0.6111111111111112,4.0,48.0,0.9166666666666666,0.6111111111111112,0.7333333333333334,0.12554931640625,,77.28452321793385,0.2415771484375,,56.2917563911435,0.4334716796875,,21.572524984815857,,0.552703857421875,,16108.86310822831,8956.770126717922,79.85125084516565,1.3502212291867965,0.1846474611708174,1.4790932496959224,0.2429134365770619,1.3852737843749998,0.4146535222016068,1.4790932496959224,0.2429134365770619,1.5725303790165026,1.4431949252068765,0.09343712932058024,0.052384541866599355,25,0.9638706417382517,3.496337328560832,0.020925081321850003,2.909945706233017,0.000669910071343427,0.06338696770741237,2.010138663744896,0.038598290336491536
DB0-m2_o18_o24_f0_pcu.sym.31_repeat,64,0.7103968125,4,3,3,120,0,0.0,False,0.5529251098632812,64.0,72.0,0.8888888888888888,8.0,72.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6392593383789062,,15.614090764836561,0.7332611083984375,,32.61490486112069,0.8411903381347656,,52.13458805348199,,0.5529251098632812,,28166.286585101458,9208.597278691792,205.86945799309478,0.6781406446602786,0.4811251299257983,0.7497126911426243,0.5045131940177248,0.6459827707121152,0.6063229125151561,0.7497126911426243,0.5045131940177248,0.6525411395717304,1.5674478403768999,0.09717155157089385,0.1037299204305091,1,1.0,3.3146464707455623,0.010021684300844425,3.3018408266908352,0.00015600792892667137,0.48773777527970436,8.759758969696216,0.20844563361212476
DB0-m2_o18_o24_f0_pcu.sym.31_repeat,96,0.473597875,4,3,3,120,0,0.0,False,0.553436279296875,72.0,72.0,1.0,0.0,72.0,1.0,1.0,1.0,0.8497314453125,,53.537358698649015,0.8957847312644676,,61.85869354328135,0.9459296332465278,,70.91933952149006,,0.553436279296875,,21577.398216021607,9241.176119773249,133.49190553627338,0.414398140625,0.5979807074155846,1.1310713085909994,0.629157427552665,1.0172023536754282,0.6585002057992184,1.1310713085909994,0.629157427552665,0.6635653835387021,1.551364213911566,0.46750592505229727,,1,1.0,3.1919582326507574,0.029291824222052065,3.423478779656781,5.124821363122756e-05,,,
DB0-m3_o530_o156_f0_fsc.sym.84_repeat,32,1.33368671875,2,5,2,102,0,0.0,False,0.70001220703125,36.0,40.0,0.9,4.0,40.0,0.9,0.9,0.9,0.484130859375,,30.839654721422967,0.5738525390625,,18.022495422443107,0.69000244140625,,1.4299415816548957,,0.70001220703125,,12472.386489556235,4724.281020573497,164.00602409638554,1.273129545788857,0.8371908091140824,1.273129545788857,0.934235923680573,1.5003975585937501,1.0091354210765433,1.273129545788857,0.934235923680573,1.0632963216615097,3.089150592886912,0.20983322412734728,1.5560472226308255,1,1.0,3.4956801276565272,-0.00015243469414471486,3.490790336701826,0.0012636381634452132,0.06467179768870751,4.366669747615677,0.054035191362992285
DB0-m3_o530_o156_f0_fsc.sym.84_repeat,64,0.666843359375,2,5,2,102,0,0.0,False,0.7002220153808594,31.0,40.0,0.775,9.0,40.0,0.775,0.775,0.775,0.8068084716796875,,15.221808791723642,0.8565139770507812,,22.320343867639288,0.91619873046875,,30.84403379839725,,0.7002220153808594,,13618.771699556091,4920.829609720097,176.7576360021688,0.7218791119546325,1.0493575556714816,0.773006363887311,1.0676614524500032,0.790778946818699,1.1555047166926895,0.773006363887311,1.0676614524500032,4.551205927734375,3.092331191994809,3.778199563847064,0.05217019356842978,1,0.9999524933564928,3.296641680750652,0.09288987204569554,4.579787749015973,0.0003764081450325918,0.5179374671685195,11.140278523217795,0.14561099967310742
DB0-m3_o530_o156_f0_fsc.sym.84_repeat,96,0.44456223958333335,2,5,2,102,0,0.0,False,0.7005230938946759,36.0,40.0,0.9,4.0,40.0,0.9,0.9,0.9,0.9252545392071759,,32.08051915363243,0.9488988805700231,,35.45575996566512,0.9745619032118056,,39.119168476454476,,0.7005230938946759,,9909.052953878596,4996.029949760602,98.33854187270063,0.7639650427536444,1.1649093088747409,0.4750527691381629,1.2022158439399184,1.4460663920079095,1.2188087770421034,0.4750527691381629,1.2022158439399184,1.0464342608991228,3.0883277959911775,0.5713814917609599,,1,1.0,3.1840947505716914,0.27633182375248666,5.000389466284373,0.00017120302055584347,,,
DB13-pcu-Syn018592_repeat,32,1.580875,2,2,2,376,0,0.0,False,0.784912109375,64.0,256.0,0.25,0.0,64.0,1.0,0.25,0.4,0.44775390625,,42.954898911353034,0.5460205078125,,30.435458786936238,0.6650390625,,15.272161741835147,,0.784912109375,,18303.8900674375,9356.8766265,95.61965811965814,1.5674796149647618,0.8410809733320203,1.5674796149647618,0.951996959498612,1.5090940341561825,1.1052952647697558,1.5674796149647618,0.951996959498612,1.7113473877596557,2.359031797274564,0.14386777279489382,0.10088661325518267,1,1.0,3.5371496504706204,-0.2741122258794541,2.4277305723067046,0.030282743522585198,0.1349813181277609,4.493477381917225,0.08444589202137975
DB13-pcu-Syn018592_repeat,64,0.7904375,2,2,2,376,0,0.0,False,0.777679443359375,196.0,256.0,0.765625,60.0,256.0,0.765625,0.765625,0.765625,0.7868499755859375,,1.1792175175607267,0.833099365234375,,7.126319507122396,0.8865814208984375,,14.003453282580544,,0.777679443359375,,18216.419265640623,9626.7865291875,89.22637590861888,0.8726193724722523,1.2144374344240765,0.9162769774416731,1.2294645653650051,0.9528378997990461,1.3316151628179247,0.9162769774416731,1.2294645653650051,1.0268084326557934,2.4621697376797624,0.11053145521412022,0.03656092235737296,1,1.0,3.3538377292083004,-0.0449098307345101,4.235017440800069,0.026774951630223143,0.5305289304860715,11.00059196771676,0.1811730135144186
DB13-pcu-Syn018592_repeat,96,0.5269583333333333,2,2,2,376,0,0.0,False,0.7775426793981481,224.0,256.0,0.875,32.0,256.0,0.875,0.875,0.875,0.8998164424189815,,15.72566577509013,0.9267171223958334,,19.18537039190604,0.9573386863425926,,23.123619025468077,,0.7775426793981481,,16173.49009478472,9843.380895541664,64.30828255472807,1.6683662282199443,1.3373068828150836,0.5821935734469169,1.3716557421395201,0.6045684355163246,1.4459897740893126,0.5821935734469169,1.3716557421395201,1.0268084326557934,2.495677353773905,0.44461485920887645,,1,1.0,3.267818177283117,0.14624155545340128,5.327600240862783,0.014386258680720743,,,
DB0-m2_o4_o23_f0_nbo.sym.77_repeat,32,1.378396,2,2,2,155,0,0.0,False,0.833587646484375,36.0,48.0,0.75,3.0,39.0,0.9230769230769231,0.75,0.8275862068965517,0.6807861328125,,18.330587589236682,0.749847412109375,,10.045762401610837,0.83111572265625,,0.29654036243822074,,0.833587646484375,,9376.37925444696,5080.534574749984,84.55497382198952,1.253412250098598,1.2743681221224599,1.321212519156059,1.3656896037373822,1.4270726240234413,1.5110210058029514,1.321212519156059,1.3656896037373822,1.1371767,3.0461538455064496,0.18403581915605915,1.5820212739537864,1,1.0,3.4928243552681804,-0.05970366974919489,4.440098077806232,0.003591371362597684,0.08705942449393088,6.783035910485874,0.058616056860469334
DB0-m2_o4_o23_f0_nbo.sym.77_repeat,64,0.689198,2,2,2,155,0,0.0,False,0.8333358764648438,46.0,48.0,0.9583333333333334,2.0,48.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.8861923217773438,,6.342754080950681,0.9184532165527344,,10.21404963974109,0.9548721313476562,,14.584306078167486,,0.8333358764648438,,8679.563227786692,5236.332568440896,65.75653120464442,2.1274627998111075,1.571349237848486,3.025070913400554,1.6223483521256739,3.5392347255365086,1.6830202107037073,3.025070913400554,1.6223483521256739,1.8952944999999999,3.1089109647862383,1.129776413400554,0.5141638121359549,6,0.9999792330344275,3.2721725134164465,0.18288688192701497,6.298837740317259,0.0025370044092657418,0.6296020308641953,13.56296480915319,0.10372102209213596
DB0-m2_o4_o23_f0_nbo.sym.77_repeat,96,0.45946533333333334,2,2,2,155,0,0.0,False,0.8333887170862269,36.0,48.0,0.75,12.0,48.0,0.75,0.75,0.75,0.9560366030092593,,14.716768226938045,0.9705957483362269,,16.46374956091514,0.9849514431423612,,18.1863184548553,,0.8333887170862269,,6156.342943108911,5298.609544238754,16.18789593210885,0.6057497625051866,1.6552517836551741,0.6145080448189266,1.6837189856253778,1.4782542907866252,1.709219623830329,0.6145080448189266,1.6837189856253778,2.6264734063608484,3.1210837614851124,2.0119653615419217,,1,1.0,3.194363742705688,0.39326557001845325,7.1864954584350995,0.000901704366506717,,,
DB0-m2_o17_o19_f0_pcu_repeat,32,1.5753760312499998,3,3,4,92,0,0.0,False,0.7760009765625,34.0,144.0,0.2361111111111111,66.0,100.0,0.34,0.2361111111111111,0.2786885245901639,0.51458740234375,,33.68727387132295,0.608306884765625,,21.610036180588327,0.7269287109375,,6.323737612081171,,0.7760009765625,,18807.15345068479,6403.068870779461,193.72093023255815,1.5359916304687498,0.6804304144394109,1.5359916304687498,0.7721850478501707,1.5007472299331686,0.9464517080705336,1.5359916304687498,0.7721850478501707,1.8681661612449738,3.164407424496202,0.33217453077622405,0.03214687973765584,1,0.9999944257707766,3.4220179261065793,-0.017740239899439878,3.521394459950548,5.527026535490087e-05,0.0722071513039774,4.842435151309314,0.06320273193599513
DB0-m2_o17_o19_f0_pcu_repeat,64,0.7876880156249999,3,3,4,92,0,0.0,False,0.780242919921875,34.0,144.0,0.2361111111111111,236.0,270.0,0.1259259259259259,0.2361111111111111,0.16425120772946858,0.8182144165039062,,4.866624946219736,0.8528289794921875,,9.30300778347088,0.905609130859375,,16.067587124027067,,0.780242919921875,,16526.990844084547,6241.751244190056,164.7813121272366,0.8826412392671688,1.0211491902327248,0.6821578317878039,1.1083177493260705,2.367163033558204,1.1930845106779395,0.6821578317878039,1.1083177493260705,1.1146550816030034,3.218869961046126,0.43249724981519955,1.7549856759054026,19,0.9995169168560233,3.0065626937192182,0.08422844695711074,5.1483150584775075,6.653809789392007e-05,0.45120220454057886,10.706637223367487,0.13270528639311796
DB0-m2_o17_o19_f0_pcu_repeat,96,0.52512534375,3,3,4,92,0,0.0,False,0.7806712962962963,16.0,144.0,0.1111111111111111,134.0,150.0,0.10666666666666667,0.1111111111111111,0.10884353741496597,0.9209052191840278,,17.963248239436624,0.9441030996817129,,20.93477807635285,0.9693829571759259,,24.172998517420314,,0.7806712962962963,,13630.374298611458,6186.875675486995,120.31110714922445,0.4130670801925443,1.21996676955604,1.6145469523327982,1.2300363909978957,1.0477862710708523,1.2799000200185282,1.6145469523327982,1.2300363909978957,3.3439652448090107,3.2930787050196444,1.7294182924762125,,1,1.0,3.205205375638325,0.32203303225363544,5.990817814462572,1.43855405972948e-05,,,
DB0-m3_o25_o28_f0_pcu.sym.10_repeat,32,1.4993270625000001,2,3,3,94,0,0.0,False,0.83880615234375,28.0,36.0,0.7777777777777778,2.0,30.0,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.67156982421875,,19.93742268791385,0.74871826171875,,10.740013097576949,0.83331298828125,,0.6548788474132285,,0.83880615234375,,11532.14581496923,4590.378509584243,151.22428991185112,1.6867429453125,1.2861100181299077,1.4129715829878875,1.4846810966105535,1.5072711916816908,1.6438099406759308,1.4129715829878875,1.4846810966105535,6.40918477746796,4.14944767090134,4.996213194480072,1.7449721391167308,1,1.0,3.4318483926319905,0.03577621147262638,4.894072139532395,0.00026705813764316133,0.1362224232274595,7.064292144738362,0.08044674725100132
DB0-m3_o25_o28_f0_pcu.sym.10_repeat,64,0.7496635312500001,2,3,3,94,0,0.0,False,0.8390121459960938,26.0,36.0,0.7222222222222222,10.0,36.0,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.8641586303710938,,2.997153795091433,0.89654541015625,,6.857262369170054,0.93499755859375,,11.440288803411809,,0.8390121459960938,,10510.438159432482,4719.6374539040735,122.69587997142177,0.5733823461708938,1.6178310935197353,0.5870037783601683,1.649658415261974,2.3141118736696953,1.7322831339726297,0.5870037783601683,1.649658415261974,3.4336001459422993,4.206560743611785,2.846596367582131,1.680728403671082,19,0.999846824154129,3.35276297140961,0.12661950408925696,6.400847717813091,4.299218135905836e-05,0.6178189349047483,13.193428665626811,0.14302483206071187
DB0-m3_o25_o28_f0_pcu.sym.10_repeat,96,0.49977568750000007,2,3,3,94,0,0.0,False,0.8388106734664352,26.0,36.0,0.7222222222222222,10.0,36.0,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.9415859646267362,,12.252501596763892,0.9583457664207176,,14.25054505569134,0.9771366825810185,,16.49073068454682,,0.8388106734664352,,8673.462495663993,4811.180261813674,80.27722977883914,2.1860902116798897,1.69170365983972,3.0509095331643343,1.7143855922786322,2.703325684964838,1.7592969429076941,3.0509095331643343,1.7143855922786322,5.374171998876806,4.215349479802824,2.3232624657124714,,25,0.9998655474870943,3.2560747164939214,0.38830740547883735,7.253655537192932,3.3103813059987e-05,,,
DB0-m3_o160_o45_f0_fsc.sym.65_repeat,32,1.3344014062499998,5,3,3,55,0,0.0,False,0.671142578125,133.0,135.0,0.9851851851851852,2.0,135.0,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.41424560546875,,38.27755547471808,0.4974365234375,,25.88213895962168,0.6270751953125,,6.566024008730448,,0.671142578125,,12361.113418459725,4293.091969447767,187.93031936955617,1.4383553548825034,0.5963148149720761,1.3230944903785475,0.7215028501265158,1.467841546875,0.8134818575324971,1.3230944903785475,0.7215028501265158,1.2175270311472128,3.402743994605591,0.1055674592313347,0.019621023762293133,5,0.9996319018404908,3.4784783842239575,-0.01907677825998452,3.1536587129666813,0.0006637418721724408,0.061849828226254025,3.6916682179911486,0.05474166728645735
DB0-m3_o160_o45_f0_fsc.sym.65_repeat,64,0.6672007031249999,5,3,3,55,0,0.0,False,0.6714248657226562,122.0,135.0,0.9037037037037037,13.0,135.0,0.9037037037037037,0.9037037037037037,0.9037037037037037,0.7786445617675781,,15.968979035282086,0.8312606811523438,,23.805465598545535,0.89666748046875,,33.54695755922959,,0.6714248657226562,,15142.007812190563,4392.361930997627,244.73497516975783,0.6128629795059044,0.9674006274855356,0.6566929487440583,1.0044093283712248,0.6775455169734521,1.055896460477128,0.6566929487440583,1.0044093283712248,1.2092725154210995,3.4479935436845013,0.5525795666770412,0.055877714553252855,1,1.0,3.386957538086631,0.0523338943969004,4.107238908486251,1.5730919803447208e-05,0.47152520921854885,10.185894475608173,0.14574616523585604
DB0-m3_o160_o45_f0_fsc.sym.65_repeat,96,0.44480046874999996,5,3,3,55,0,0.0,False,0.6712556061921297,127.0,135.0,0.9407407407407408,8.0,135.0,0.9407407407407408,0.9407407407407408,0.9407407407407408,0.9101969401041666,,35.59617703120474,0.9385794180410879,,39.82444383078176,0.9678751627604166,,44.18876413575714,,0.6712556061921297,,11348.530133532602,4420.703579212909,156.71321160042964,0.4072111244775971,1.0738943501950602,0.9659700145849697,1.0908375638051981,1.0028993017870074,1.1133631897209766,0.9659700145849697,1.0908375638051981,1.2083518662465922,3.45322036760656,0.24238185166162252,,1,1.0,3.236613528127564,0.20909281999753754,4.554001732284949,4.144602862576896e-06,,,
DB0-m2_o7_o18_f0_pcu.sym.92_repeat,32,1.5255333749999997,3,3,3,102,0,0.0,False,0.816619873046875,0.0,54.0,0.0,18.0,18.0,0.0,0.0,0.0,0.641937255859375,,21.390933891401023,0.70953369140625,,13.113345042789343,0.7919921875,,3.01580776561157,,0.816619873046875,,11706.077953541615,4940.756162101163,136.92887423457373,1.7162250468749998,1.2862999575346188,1.5102009921444606,1.4479126807725267,1.5102009921444606,1.5921281553396125,1.5102009921444606,1.4479126807725267,1.720034652110587,4.500704896057422,0.20983365996612635,1.6644574196099904,1,1.0,3.4845714034434074,-0.003296890287329659,4.217131503962318,0.0005335262700270071,0.11063266769524638,6.326977793447738,0.07550192123490462
